,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
MaxWt,0.004095555555554385,0.018083111111105686,0.04545277777777323,0.09281177777778266,0.169168222222212,0.29759933333332195,0.5317908888889004,1.0459266666665632,2.7425266666665653,3.1178539999996335,3.612926000000356,4.27547233333277,5.143311333332672,6.2580452222228935,8.162455888888706,11.272446222222401,17.281602111113678,35.61414388889601
PriC,0.0041736666666656215,0.01870844444443972,0.048209777777776706,0.09997777777778029,0.18715266666668057,0.33751855555553273,0.6138131111110403,1.19922055555562,3.0536090000003155,3.437626666666546,3.9607214444448466,4.641713666667372,5.5521306666674715,6.77847411111084,8.573215888888315,11.756678888885714,18.247431444442302,37.52003733332816
PriE,0.004077333333331116,0.01812899999999531,0.04563244444444313,0.09250055555555041,0.16786744444443125,0.29158055555551926,0.5081157777778563,0.9468278888889702,2.250954777777924,2.544452444444758,2.909293555555648,3.345462888888765,3.9793900000004228,4.851460666665023,6.141988666665964,8.270927222221793,12.478770222222378,24.957840111114635
