,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
MaxWt,0.00544288888888864,0.02359922222222177,0.05901122222222198,0.11902966666666746,0.2174752222222204,0.3841075555555188,0.7001698888889467,1.3919258888889232,3.682947555555331,4.224228666665095,4.892603555555224,5.739495444443406,6.910995666666954,8.538047666666385,11.046273888888303,15.219705222221384,23.85675244444251,49.028616777780314
PriC,0.0055809999999993165,0.025104555555552757,0.06416411111110906,0.1332519999999916,0.25056733333330944,0.45006511111113984,0.8162374444444301,1.600170555555623,4.023714666666471,4.611575333334034,5.29117411111116,6.177090111110932,7.387676666666514,9.000517222221536,11.522527555555069,15.41564433333478,23.938165777777265,47.137029555558556
PriE,0.005410888888887781,0.023692555555553673,0.059028888888887854,0.11845777777777716,0.21410055555556695,0.3704635555555606,0.6470408888888075,1.2140801111111628,2.92225044444424,3.3054183333329017,3.8142627777775697,4.3738461111104945,5.21652255555642,6.33229000000063,8.0723534444431,10.914908333333578,16.836448333331063,33.85001244445174
