,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
MaxWt,0.005217666666665727,0.02283366666666535,0.05729377777777757,0.1159213333333329,0.21185900000000418,0.3739612222222218,0.6760098888889902,1.340079666666865,3.5451954444447455,4.03353255555622,4.680424111110152,5.5300782222224845,6.643742666666887,8.170149222220395,10.531287666664934,14.199115888887903,22.304760666666585,45.813763888890335
PriC,0.005334111111110544,0.02391933333333105,0.061855777777777496,0.1282818888888832,0.2400428888889014,0.4325120000000235,0.7817336666667695,1.5366318888888872,3.858491000000072,4.418436666666829,5.076298111110925,5.927124444443536,7.025066222221509,8.699662888890266,11.101592444443995,15.011844666667766,23.029860999999343,46.19308788888235
PriE,0.00526233333333288,0.022903888888886555,0.05705266666666455,0.11484911111111142,0.20858399999997937,0.3610191111110994,0.6273854444444549,1.1750993333334359,2.8145554444445096,3.181136333332837,3.659043888888803,4.241126444443449,5.044720333333274,6.099868999999309,7.833428555556031,10.522808222221975,15.848648666668463,32.56875211110332
