,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
MaxWt,0.00522888888888841,0.022860333333330558,0.05742388888888919,0.1155147777777688,0.21180266666666597,0.3740967777778043,0.6743142222222486,1.3422658888889636,3.5513529999999376,4.05971355555477,4.7102823333347175,5.532635999999669,6.616229111110667,8.182567777777566,10.54688977777624,14.585883333331399,22.064657111111003,45.43652888887815
PriE,0.005196111111109941,0.022852999999996036,0.057559777777778674,0.11556111111110443,0.20757111111111418,0.36111733333334634,0.6279401111110771,1.1722994444448103,2.83125766666637,3.194825555555425,3.6573608888887605,4.243584666665137,5.039285333332937,6.1054846666674445,7.866115555555066,10.508375888885437,16.267095666661735,31.24770555555853
Algo_2,0.0052159999999990365,0.022847444444440725,0.05736544444444545,0.11532488888889723,0.20920566666667603,0.36403011111108824,0.63938766666671,1.209924888888812,2.9524843333335076,3.373409555556086,3.84920933333383,4.451884555554944,5.300278222222211,6.460484333334783,8.225854444443778,11.267574777776288,17.06418411110947,34.77116611111313
Algo_3,0.005233333333332608,0.022955111111108917,0.05709488888888878,0.11542455555555359,0.21169777777778323,0.373228,0.6703836666666994,1.3125424444445795,3.351389444444504,3.791616666666968,4.370876444444927,5.121518777777541,6.133562111111873,7.527326222223786,9.508568222221914,12.928998888889979,19.873424555558277,39.88588822222887
