,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
MaxWt,0.004087666666665798,0.018199333333330056,0.045720999999997396,0.09265522222222643,0.16942455555555977,0.29886499999998606,0.534515666666591,1.048398777777629,2.7410005555556114,3.1341351111111395,3.6322833333329494,4.284320888888687,5.148614888889211,6.406851444442879,8.148417333331356,11.300064333332127,17.742804777782332,36.46901877777341
PriE,0.004081777777776619,0.018173777777774416,0.04593888888888534,0.09249299999999412,0.16780599999996187,0.29153666666662215,0.5071115555556501,0.9475882222222108,2.250220000000078,2.522721111111396,2.898455333333723,3.3722094444443456,3.9751131111108893,4.845940444445463,6.128392111112171,8.305016777777787,12.5502293333324,25.79983422222086
Algo_2,0.004095777777777545,0.018124666666662792,0.045803111111110864,0.09258222222221527,0.16833233333331465,0.2936576666666009,0.5122013333333506,0.9688811111111865,2.353946555555287,2.657281777777295,3.0648326666660397,3.519373222222037,4.199582999999892,5.157979888887896,6.4611616666666665,8.780072777774654,13.469568444444848,27.406111222223377
Algo_3,0.0040905555555542225,0.018185111111105975,0.0455645555555533,0.0928398888888792,0.1693481111111026,0.2977301111111125,0.5296345555555724,1.0275808888887048,2.594511444444447,2.9566421111114694,3.4082265555553692,3.9290795555564397,4.724484555555302,5.723178666665761,7.409183555554868,10.271815222223667,15.654129333332378,32.21879155555416
