,,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.91,0.911,0.912,0.913,0.914,0.915,0.916,0.917,0.918,0.919,0.92,0.921,0.922,0.923,0.924,0.925,0.926,0.927,0.928,0.929,0.93,0.931,0.932,0.933,0.934,0.935,0.936,0.937,0.938,0.939,0.94,0.941,0.942,0.943,0.944,0.945,0.946,0.947,0.948,0.949,0.95,0.951,0.952,0.953,0.954,0.955,0.956,0.957,0.958,0.959,0.96,0.961,0.962,0.963,0.964,0.965,0.966,0.967,0.968,0.969,0.97,0.971,0.972,0.973,0.974,0.975,0.976,0.977,0.978,0.979,0.98,0.981,0.982,0.983,0.984,0.985,0.986,0.987,0.988,0.989,0.99,0.991,0.992,0.993,0.994,0.995,0.996,0.997,0.998,0.999
MaxWt,Avg Queue Length,0.011090333333331688,0.049692999999997704,0.1259982222221969,0.2544355555555313,0.46222577777776447,0.7975597777777585,1.3773018888887243,2.570499333333284,6.214132999999873,7.042070222222918,7.144280000000125,7.209181555556836,7.344927888888373,7.424753222222634,7.529113555555631,7.636216444444867,7.722664222221767,7.824429555555175,7.925761111110751,8.049943999998453,8.174109777775172,8.322619888888594,8.42640511111082,8.573483666669025,8.744883444442548,8.814748888888607,9.013492333334819,9.102520222220843,9.242239777776685,9.394828666666136,9.56848999999772,9.693861777776872,9.866587444441638,10.037303777777664,10.200292666665797,10.391523111112141,10.564543111112258,10.689727333332351,11.002688000000388,11.274733999998228,11.412514333334709,11.51295244444578,11.775633222222856,12.049053444444096,12.301776888887105,12.503331000001166,12.79360077777787,13.11067299999771,13.365812999996658,13.654653999997977,13.985859222222846,14.376462888887811,14.480896777780696,14.916526333330946,15.294886222223868,15.576957444443927,16.246619888891747,16.504939222217136,16.85047033333203,17.417747222222918,17.727591666665454,18.40799466666482,18.6894182222214,19.40290988888669,20.21686466666652,20.995044777782294,21.4152524444432,21.967388444445493,22.70603488888942,23.59646944444339,24.47367399999491,24.923707333327993,26.250661888885766,27.671382888890513,28.626373222220586,29.728934111110945,30.85135033333441,32.23353133333333,34.6239151111058,36.74740433333457,38.79596866665539,40.64793344444775,43.08648177777811,45.65645811111755,48.14504022222554,52.373707666665965,56.62411711111546,58.554872555563605,69.3902085555579,73.14525133332532,80.50403766668227,93.36612466666791,109.96045811110942,133.00313633332988,157.3055635555453,178.23149177782878,302.5446722221834,407.1167259999968,779.1429485555433
,(1 - S) * qavg,0.009981299999998519,0.03975439999999816,0.08819875555553781,0.1526613333333188,0.23111288888888223,0.31902391111110345,0.41319056666661735,0.5140998666666566,0.6214132999999872,0.6337863200000624,0.6358409200000109,0.6344079768890013,0.6390087263332882,0.6385287771111463,0.6399746522222284,0.6414421813333685,0.6409811304444064,0.641603223555524,0.6419866499999706,0.6439955199998759,0.6457546724442382,0.64916435133331,0.6488331935555327,0.6515847586668455,0.6558662583331908,0.6522914177777566,0.6579849403334413,0.6553814559999003,0.6561990242221443,0.6576380066666291,0.6602258099998422,0.6591826008888269,0.6610613587775892,0.6624620493333253,0.6630190233332763,0.6650574791111765,0.6655662160000716,0.6627630946666064,0.6711639680000243,0.6764840399998943,0.6733383456667484,0.6677512417778558,0.6712110936667034,0.67474699288887,0.6765977288887913,0.6751798740000636,0.6780608412222278,0.6817549959998815,0.6816564629998302,0.6827326999998995,0.6853071018889201,0.6900702186666156,0.6806021485556933,0.6861602113332241,0.6882698800000746,0.6853861275555334,0.6986046552223457,0.6932074473331203,0.6908692836666138,0.6967098888889173,0.6913760749999533,0.6995037973332637,0.6915084742221923,0.6985047559999215,0.7075902633333289,0.7138315224445986,0.7067033306666263,0.7029564302222564,0.7038870815555727,0.7078940833333023,0.709736545999853,0.6978638053331844,0.7087678709999163,0.719455955111154,0.7156593305555153,0.7134944186666633,0.709581057666692,0.7091376893333339,0.7271022173332224,0.7349480866666921,0.7371234046664531,0.7316628020000602,0.7324701902222286,0.7305033297778815,0.7221756033333837,0.7332319073333241,0.7361135224445017,0.7026584706667639,0.7632922941111376,0.7314525133332539,0.724536339000141,0.746928997333344,0.7697232067777666,0.79801881799998,0.7865278177777272,0.7129259671113157,0.9076340166665511,0.8142334519999943,0.779142948555544
MaxSize_random,Avg Queue Length,0.011088999999998414,0.049712555555554844,0.1267031111110891,0.25897211111114476,0.4744639999999933,0.8320239999999967,1.4524479999999271,2.70697722222267,6.4673648888883974,7.333595888889019,7.379595333333888,7.475578888888537,7.5885312222225645,7.718990888888468,7.799899444442892,7.892497666666521,7.974046888888876,8.128282111112457,8.216671777773298,8.360424888889964,8.494856777777493,8.568126444444898,8.729920333329643,8.882323777778257,8.99065233333201,9.088615222222364,9.248208666662308,9.457793777777871,9.5255366666664,9.65601355555591,9.889226888887006,9.96531688888987,10.183217333334493,10.390280999998005,10.478214333330603,10.696284333334225,10.915253333333801,11.01107944444305,11.390290666667777,11.457672666666683,11.789772111108665,11.958890444444139,12.146753111111485,12.427756999999508,12.550444888889121,12.815262777777967,13.128887333333344,13.471103666668842,13.677465666662957,14.090615777775808,14.291259999999937,14.682956444444288,14.973882888890085,15.287921333334182,15.928869111111913,15.946559111109652,16.392667222219195,16.789542333330488,17.365131888890154,17.688350666667176,17.975087555548853,18.803991111113397,19.452215888894873,19.74157088889097,20.295945222227626,21.171535888887696,21.63736766666882,22.872484222224035,23.282379222217756,24.093926555554916,25.291252555554635,25.56719833333745,26.64187777777737,27.800259111114197,28.584310888887398,30.176306666672286,32.187992555553635,33.68931188888576,34.716240000013336,36.06441822222746,38.24245733334069,40.25872766667017,43.68654622222187,44.19578122222952,50.83582622222941,53.44215433334201,56.100624111113994,61.76069533333325,68.41170300001187,73.40585666668935,83.83609422220671,90.42518066666946,106.03705266666441,121.25105477777203,141.2291352221866,203.84640133332974,257.31708155549717,351.3885442221915,745.8551779999939
,(1 - S) * qavg,0.009980099999998573,0.039770044444443875,0.08869217777776235,0.15538326666668686,0.23723199999999664,0.3328095999999987,0.4357343999999782,0.5413954444445338,0.6467364888888396,0.6600236300000115,0.6567839846667157,0.657850942222191,0.6602022163333628,0.6638332164444081,0.6629914527776456,0.6629698039999875,0.6618458917777764,0.6665191331112211,0.6655504139996368,0.6688339911111968,0.6710936854444216,0.6683138626667017,0.6722038656663821,0.6750566071111471,0.6742989249999003,0.6725575264444545,0.675119232666348,0.6809611520000063,0.6763131033333138,0.6759209488889133,0.6823566553332029,0.6776415484445106,0.6822755613334105,0.6857585459998677,0.6810839316664886,0.6845621973333897,0.6876609600000289,0.6826869255554697,0.6948077306667351,0.6874603600000017,0.6955965545554118,0.6936156457777607,0.6923649273333552,0.695954391999973,0.6902744688889023,0.6920241900000108,0.6958310286666678,0.7004973906667804,0.6975507489998114,0.7045307888887911,0.7002717399999976,0.7047819093333265,0.7037724957778346,0.703244381333373,0.7167991100000367,0.7016486008888253,0.704884690555426,0.7051607779998811,0.7119704074444969,0.7075340266666876,0.7010284146664059,0.7145516622223097,0.719731987889111,0.7106965520000755,0.7103580827779675,0.7198322202221823,0.7140331330000717,0.7319194951111697,0.7217537558887511,0.7228177966666481,0.7334463241110851,0.7158815533334493,0.7193306999999897,0.7228067368889698,0.7146077722221856,0.7242313600001355,0.7403238287777343,0.7411648615554874,0.7290410400002807,0.7212883644445498,0.7266066893334737,0.7246570980000637,0.7426712857777724,0.7071324995556729,0.7625373933334418,0.7481901606667888,0.7293081134444825,0.7411283439999997,0.7525287330001312,0.7340585666668941,0.7545248479998611,0.7234014453333564,0.7422593686666515,0.7275063286666328,0.7061456761109337,0.8153856053333197,0.7719512446664922,0.7027770884443837,0.7458551779999946
MaxSize_Pri11_22,Avg Queue Length,0.011140666666664549,0.04980066666666235,0.12768422222219394,0.26360666666667565,0.49343777777776193,0.8901904444445023,1.6433154444447655,3.388861000000186,9.875768222222243,11.775520111112122,12.099586222223275,12.189777444444482,12.507308888888652,12.659937888889228,12.803922666665459,12.839441888885485,13.181897777775758,13.295097888888508,13.72741799999982,14.07905044444367,14.466483555555593,14.867412666667581,14.734348333334507,14.987283222222189,15.261444444444177,15.916354666667502,16.332117444445824,16.320514888889395,16.903372222220113,16.701491000000527,17.34341888889447,17.726080000000366,18.40533088888764,18.843878888889527,19.395771666665766,19.6392381111101,19.996114111111176,20.02521688888418,21.369423000004943,21.43328799999683,22.105999000000747,22.329564555558914,23.510612222221916,23.685851111107862,23.484271555556813,25.98030522221831,25.55093022222441,25.919751666664926,26.351581999999915,27.565191555547894,27.83727688889211,29.94217622222364,31.534966222221502,32.08593766666111,33.45075299999578,33.23359088888498,36.47562122221687,37.617062555555904,35.274911222218414,38.449372666664964,39.72058711111463,42.49131411110499,42.52758100000233,46.2649246666603,45.79711255555351,50.57356911110556,48.03243244445331,55.99789388889258,57.01227299999959,54.73260599999558,68.97222011109514,62.20578966666734,74.03459655555392,75.71797133330699,82.01474766666932,80.5270555555669,89.15834155555358,103.07770811113068,93.28339188886903,97.05409188887717,129.64340077775316,122.8769461111001,131.43225644445343,150.6517710000007,143.97755922223976,201.71528344438593,197.49512211113498,215.50140522225738,212.74947088890352,482.6223656666258,286.34894944446916,478.46007933325455,472.3401450000173,503.9749006667931,623.4290924444176,634.8463344441767,676.4318621110215,1118.0992017779588,2130.251248110866
,(1 - S) * qavg,0.010026599999998094,0.03984053333332988,0.08937895555553575,0.15816400000000538,0.24671888888888097,0.356076177777801,0.49299463333342974,0.677772200000037,0.9875768222222241,1.0597968100000907,1.076863173777871,1.0727004151111141,1.0881358733333122,1.0887546584444732,1.0883334266665636,1.0785131186663803,1.0940975155553874,1.0901980268888571,1.1119208579999849,1.126324035555493,1.1428522008888913,1.1596581880000707,1.1345448216667564,1.1390335248888857,1.1446083333333126,1.1778102453333945,1.1922445734445444,1.1750770720000356,1.2001394277776272,1.169104370000036,1.1966959033337174,1.205373440000024,1.2331571695554708,1.2436960066667078,1.2607251583332737,1.2569112391110453,1.259755189000003,1.2415634471108203,1.3035348030003027,1.285997279999811,1.304253941000045,1.2951147442224182,1.3401048966666504,1.3264076622220415,1.2916349355556258,1.40293648199979,1.3541993017778948,1.3478270866665774,1.3439306819999968,1.378259577777396,1.3640265675557146,1.437224458666736,1.482143412444412,1.4759531326664124,1.5052838849998114,1.4622779991109405,1.568451712555327,1.5799166273333494,1.4462713601109563,1.5379749066666,1.549102897333472,1.6146699362219912,1.5735204970000876,1.6655372879997723,1.6028989394443742,1.7195013497775906,1.5850702706669608,1.791932604444564,1.7673804629999887,1.6419781799998687,2.000194383221761,1.7417621106666872,1.9989341069999575,1.9686672546659836,2.0503686916667347,1.9326493333336074,2.050641855777734,2.267709578444877,1.9589512296662515,1.9410818377775452,2.463224614777312,2.211785029999804,2.2343483595557103,2.4104283360000136,2.1596633883335983,2.8240139682214056,2.567436587444757,2.586016862667091,2.3402441797779407,4.826223656666262,2.5771405450002245,3.8276806346660397,3.306381015000124,3.023849404000761,3.1171454622220907,2.539385337776709,2.0292955863330664,2.2361984035559197,2.1302512481108677
MaxSize_PriMaxWt,Avg Queue Length,0.011119222222221491,0.04939544444444045,0.12535266666664047,0.2534116666666414,0.4567287777777656,0.7765596666666186,1.3147628888890932,2.3778147777779184,5.556150999998465,6.287936555555151,6.322278777778631,6.432252444444322,6.495930000000878,6.612223000001179,6.690041555555231,6.76857955555496,6.85767122222304,6.912974333331426,7.054426666666355,7.134304444444198,7.263138333333949,7.3770125555547414,7.4344710000007055,7.58726800000049,7.655311555555335,7.79629322222241,7.90498611110959,8.036915333330388,8.205567333334983,8.303964555554371,8.412123444443758,8.551858222222158,8.755035777778556,8.816880333335355,9.015031777779413,9.168954666664648,9.316405111111635,9.507778555551344,9.639179777778484,9.842128000001848,9.977622666666761,10.18772422222039,10.371157222221683,10.596996333335861,10.77712866666935,11.048375222219752,11.262770111110738,11.37137066666558,11.736935666666882,11.947061222220844,12.197345555556062,12.471126444442833,12.732623555552491,13.025499333332823,13.42013211111055,13.656471777774398,13.95827799999867,14.327892999999497,14.559967444443558,15.294522888888682,15.48243188888732,15.957448999999329,16.342064777781644,16.89798644444652,17.44593533332833,18.156831444441107,18.630546222218793,18.954281333329266,19.91791144444969,20.5435138888898,21.05451488888591,22.21050311110965,22.80760566666434,23.91925655555804,24.843549888893197,25.668193222222584,26.86811966666899,28.350011333336482,29.83417911111392,31.007478111111084,33.32635755555379,34.60882344445414,37.3267165555504,39.96365011111391,42.896925333332646,44.42107977778667,48.641262333322096,52.55715811111836,58.25260333334187,65.1611904444335,71.2468486666708,79.72997955556312,87.25764733333315,106.89076566666878,133.3753178888535,168.42350044445251,203.9953839999906,275.79944900012504,830.1445946667727
,(1 - S) * qavg,0.010007299999999343,0.039516355555552364,0.08774686666664833,0.15204699999998483,0.2283643888888828,0.31062386666664743,0.394428866666728,0.4755629555555836,0.5556150999998464,0.5659142899999634,0.5626828112222979,0.5660382151111002,0.5651459100000762,0.5686511780001011,0.5686535322221944,0.5685606826666164,0.569186711444512,0.5668638953331766,0.5714085599999745,0.5707443555555356,0.5737879283333817,0.5754069793332696,0.572454267000054,0.5766323680000369,0.5741483666666498,0.576925698444458,0.5770639861109997,0.5786579039997876,0.5825952806667835,0.5812775188888055,0.5804365176666189,0.5815263591111063,0.5865873971111628,0.5819141020001329,0.5859770655556613,0.586813098666537,0.5869335220000325,0.5894822704441838,0.5879899664444881,0.5905276800001114,0.5886797373333394,0.5908880048887832,0.5911559616666364,0.5934317946668087,0.5927420766668148,0.5966122619998672,0.5969268158888696,0.5913112746666107,0.5985837190000115,0.5973530611110427,0.5976699322222475,0.5986140693332564,0.5984333071109676,0.5991729693333103,0.6039059449999753,0.600884758222074,0.6002059539999434,0.6017715059999794,0.5969586652221864,0.6117809155555478,0.603814843666606,0.606383061999975,0.6046563967779214,0.6083275120000753,0.610607736666492,0.6173322691109981,0.6148080253332208,0.6065370026665371,0.6174552547779409,0.6163054166666946,0.610580931777692,0.6218940871110707,0.6158053529999378,0.6219006704445096,0.6210887472223304,0.6160366373333426,0.6179667523333873,0.6237002493334032,0.6265177613333929,0.6201495622222222,0.6332007935555226,0.622958822000175,0.6345541814443574,0.639418401777823,0.6434538799999903,0.621895116889014,0.6323364103331878,0.630685897333421,0.640778636666761,0.6516119044443356,0.6412216380000377,0.6378398364445055,0.6108035313333326,0.6413445940000133,0.666876589444268,0.6736940017778107,0.6119861519999723,0.5515988980002505,0.8301445946667735
MaxSize_PriMinWt,Avg Queue Length,0.011112444444443247,0.049846999999999246,0.12763833333332888,0.2647682222221671,0.50047511111107,0.9214407777777097,1.7344580000000551,3.6619851111108908,10.984018111112258,12.917498111109222,13.139224555559258,13.25008322222195,13.239182333331167,13.774727555553767,14.024097222221368,14.295952000002236,14.528830000000916,14.59616288888885,14.832130333332154,15.158496222221979,15.717299888887336,16.05565877777956,16.20263988889167,16.55452066666214,16.821777777781215,17.47008822222509,17.700009444447996,18.010011333335555,18.41165022222422,18.80638000000044,19.234240444437777,19.76275899999831,19.97699122222126,20.090855333329145,20.84933922222255,21.123793444442498,21.459084777770872,22.373271000000404,22.963676222224898,23.5059223333326,23.26841955555327,24.542926222229802,25.292217111113477,26.496900888881605,26.458882000004614,27.11803622222184,28.02896577777879,29.221538000001114,29.863680777779837,30.75593311111508,31.048326111113344,32.495945222226815,32.90704800001264,34.15061611112773,35.02644388889289,37.48704722223093,38.01557566666411,39.8047932222281,38.91778222222219,42.874401666661406,45.921968888886624,44.19588811111893,44.92409733332791,50.726846222223074,52.94745444444545,55.74466866666695,55.08317988888513,57.428409444446835,57.81714044443963,64.15517244444027,65.40947522222623,72.8201058888826,69.1631283333417,80.9912668888956,82.4810615555461,87.5192707777795,86.32160411111296,102.94965533332874,105.7554016666489,115.04132733331345,124.36107533332522,150.8920495555501,142.89187877773975,174.64956544446915,162.99603077771638,170.03946333333286,236.88592766668873,216.18395600002515,247.2628132222011,280.9757076666747,317.4313574444306,345.89608444450755,283.47693188884375,446.1632723333589,1225.2218912220226,952.0775257778373,616.581155444574,1035.3132525553267,2692.0680851111474
