,,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.91,0.911,0.912,0.913,0.914,0.915,0.916,0.917,0.918,0.919,0.92,0.921,0.922,0.923,0.924,0.925,0.926,0.927,0.928,0.929,0.93,0.931,0.932,0.933,0.934,0.935,0.936,0.937,0.938,0.939,0.94,0.941,0.942,0.943,0.944,0.945,0.946,0.947,0.948,0.949,0.95,0.951,0.952,0.953,0.954,0.955,0.956,0.957,0.958,0.959,0.96,0.961,0.962,0.963,0.964,0.965,0.966,0.967,0.968,0.969,0.97,0.971,0.972,0.973,0.974,0.975,0.976,0.977,0.978,0.979,0.98,0.981,0.982,0.983,0.984,0.985,0.986,0.987,0.988,0.989,0.99,0.991,0.992,0.993,0.994,0.995,0.996,0.997,0.998,0.999
MaxWt,Avg Queue Length,0.011090333,0.049693,0.125998222,0.254435556,0.462225778,0.797559778,1.377301889,2.570499333,6.214133,7.042070222,7.14428,7.209181556,7.344927889,7.424753222,7.529113556,7.636216444,7.722664222,7.824429556,7.925761111,8.049944,8.174109778,8.322619889,8.426405111,8.573483667,8.744883444,8.814748889,9.013492333,9.102520222,9.242239778,9.394828667,9.56849,9.693861778,9.866587444,10.03730378,10.20029267,10.39152311,10.56454311,10.68972733,11.002688,11.274734,11.41251433,11.51295244,11.77563322,12.04905344,12.30177689,12.503331,12.79360078,13.110673,13.365813,13.654654,13.98585922,14.37646289,14.48089678,14.91652633,15.29488622,15.57695744,16.24661989,16.50493922,16.85047033,17.41774722,17.72759167,18.40799467,18.68941822,19.40290989,20.21686467,20.99504478,21.41525244,21.96738844,22.70603489,23.59646944,24.473674,24.92370733,26.25066189,27.67138289,28.62637322,29.72893411,30.85135033,32.23353133,34.62391511,36.74740433,38.79596867,40.64793344,43.08648178,45.65645811,48.14504022,52.37370767,56.62411711,58.55487256,69.39020856,73.14525133,80.50403767,93.36612467,109.9604581,133.0031363,157.3055636,178.2314918,302.5446722,407.116726,779.1429486
,(1 - S) * qavg,0.0099813,0.0397544,0.088198756,0.152661333,0.231112889,0.319023911,0.413190567,0.514099867,0.6214133,0.63378632,0.63584092,0.634407977,0.639008726,0.638528777,0.639974652,0.641442181,0.64098113,0.641603224,0.64198665,0.64399552,0.645754672,0.649164351,0.648833194,0.651584759,0.655866258,0.652291418,0.65798494,0.655381456,0.656199024,0.657638007,0.66022581,0.659182601,0.661061359,0.662462049,0.663019023,0.665057479,0.665566216,0.662763095,0.671163968,0.67648404,0.673338346,0.667751242,0.671211094,0.674746993,0.676597729,0.675179874,0.678060841,0.681754996,0.681656463,0.6827327,0.685307102,0.690070219,0.680602149,0.686160211,0.68826988,0.685386128,0.698604655,0.693207447,0.690869284,0.696709889,0.691376075,0.699503797,0.691508474,0.698504756,0.707590263,0.713831522,0.706703331,0.70295643,0.703887082,0.707894083,0.709736546,0.697863805,0.708767871,0.719455955,0.715659331,0.713494419,0.709581058,0.709137689,0.727102217,0.734948087,0.737123405,0.731662802,0.73247019,0.73050333,0.722175603,0.733231907,0.736113522,0.702658471,0.763292294,0.731452513,0.724536339,0.746928997,0.769723207,0.798018818,0.786527818,0.712925967,0.907634017,0.814233452,0.779142949
MaxSize_random,Avg Queue Length,0.011089,0.049712556,0.126703111,0.258972111,0.474464,0.832024,1.452448,2.706977222,6.467364889,7.333595889,7.379595333,7.475578889,7.588531222,7.718990889,7.799899444,7.892497667,7.974046889,8.128282111,8.216671778,8.360424889,8.494856778,8.568126444,8.729920333,8.882323778,8.990652333,9.088615222,9.248208667,9.457793778,9.525536667,9.656013556,9.889226889,9.965316889,10.18321733,10.390281,10.47821433,10.69628433,10.91525333,11.01107944,11.39029067,11.45767267,11.78977211,11.95889044,12.14675311,12.427757,12.55044489,12.81526278,13.12888733,13.47110367,13.67746567,14.09061578,14.29126,14.68295644,14.97388289,15.28792133,15.92886911,15.94655911,16.39266722,16.78954233,17.36513189,17.68835067,17.97508756,18.80399111,19.45221589,19.74157089,20.29594522,21.17153589,21.63736767,22.87248422,23.28237922,24.09392656,25.29125256,25.56719833,26.64187778,27.80025911,28.58431089,30.17630667,32.18799256,33.68931189,34.71624,36.06441822,38.24245733,40.25872767,43.68654622,44.19578122,50.83582622,53.44215433,56.10062411,61.76069533,68.411703,73.40585667,83.83609422,90.42518067,106.0370527,121.2510548,141.2291352,203.8464013,257.3170816,351.3885442,745.855178
,(1 - S) * qavg,0.0099801,0.039770044,0.088692178,0.155383267,0.237232,0.3328096,0.4357344,0.541395444,0.646736489,0.66002363,0.656783985,0.657850942,0.660202216,0.663833216,0.662991453,0.662969804,0.661845892,0.666519133,0.665550414,0.668833991,0.671093685,0.668313863,0.672203866,0.675056607,0.674298925,0.672557526,0.675119233,0.680961152,0.676313103,0.675920949,0.682356655,0.677641548,0.682275561,0.685758546,0.681083932,0.684562197,0.68766096,0.682686926,0.694807731,0.68746036,0.695596555,0.693615646,0.692364927,0.695954392,0.690274469,0.69202419,0.695831029,0.700497391,0.697550749,0.704530789,0.70027174,0.704781909,0.703772496,0.703244381,0.71679911,0.701648601,0.704884691,0.705160778,0.711970407,0.707534027,0.701028415,0.714551662,0.719731988,0.710696552,0.710358083,0.71983222,0.714033133,0.731919495,0.721753756,0.722817797,0.733446324,0.715881553,0.7193307,0.722806737,0.714607772,0.72423136,0.740323829,0.741164862,0.72904104,0.721288364,0.726606689,0.724657098,0.742671286,0.7071325,0.762537393,0.748190161,0.729308113,0.741128344,0.752528733,0.734058567,0.754524848,0.723401445,0.742259369,0.727506329,0.706145676,0.815385605,0.771951245,0.702777088,0.745855178
MaxSize_PriMaxWt,Avg Queue Length,0.011119222,0.049395444,0.125352667,0.253411667,0.456728778,0.776559667,1.314762889,2.377814778,5.556151,6.287936556,6.322278778,6.432252444,6.49593,6.612223,6.690041556,6.768579556,6.857671222,6.912974333,7.054426667,7.134304444,7.263138333,7.377012556,7.434471,7.587268,7.655311556,7.796293222,7.904986111,8.036915333,8.205567333,8.303964556,8.412123444,8.551858222,8.755035778,8.816880333,9.015031778,9.168954667,9.316405111,9.507778556,9.639179778,9.842128,9.977622667,10.18772422,10.37115722,10.59699633,10.77712867,11.04837522,11.26277011,11.37137067,11.73693567,11.94706122,12.19734556,12.47112644,12.73262356,13.02549933,13.42013211,13.65647178,13.958278,14.327893,14.55996744,15.29452289,15.48243189,15.957449,16.34206478,16.89798644,17.44593533,18.15683144,18.63054622,18.95428133,19.91791144,20.54351389,21.05451489,22.21050311,22.80760567,23.91925656,24.84354989,25.66819322,26.86811967,28.35001133,29.83417911,31.00747811,33.32635756,34.60882344,37.32671656,39.96365011,42.89692533,44.42107978,48.64126233,52.55715811,58.25260333,65.16119044,71.24684867,79.72997956,87.25764733,106.8907657,133.3753179,168.4235004,203.995384,275.799449,830.1445947
,(1 - S) * qavg,0.0100073,0.039516356,0.087746867,0.152047,0.228364389,0.310623867,0.394428867,0.475562956,0.5556151,0.56591429,0.562682811,0.566038215,0.56514591,0.568651178,0.568653532,0.568560683,0.569186711,0.566863895,0.57140856,0.570744356,0.573787928,0.575406979,0.572454267,0.576632368,0.574148367,0.576925698,0.577063986,0.578657904,0.582595281,0.581277519,0.580436518,0.581526359,0.586587397,0.581914102,0.585977066,0.586813099,0.586933522,0.58948227,0.587989966,0.59052768,0.588679737,0.590888005,0.591155962,0.593431795,0.592742077,0.596612262,0.596926816,0.591311275,0.598583719,0.597353061,0.597669932,0.598614069,0.598433307,0.599172969,0.603905945,0.600884758,0.600205954,0.601771506,0.596958665,0.611780916,0.603814844,0.606383062,0.604656397,0.608327512,0.610607737,0.617332269,0.614808025,0.606537003,0.617455255,0.616305417,0.610580932,0.621894087,0.615805353,0.62190067,0.621088747,0.616036637,0.617966752,0.623700249,0.626517761,0.620149562,0.633200794,0.622958822,0.634554181,0.639418402,0.64345388,0.621895117,0.63233641,0.630685897,0.640778637,0.651611904,0.641221638,0.637839836,0.610803531,0.641344594,0.666876589,0.673694002,0.611986152,0.551598898,0.830144595
