,,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.901,0.902,0.903,0.904,0.905,0.906,0.907,0.908,0.909,0.91,0.911,0.912,0.913,0.914,0.915,0.916,0.917,0.918,0.919,0.92,0.921,0.922,0.923,0.924,0.925,0.926,0.927,0.928,0.929,0.93,0.931,0.932,0.933,0.934,0.935,0.936,0.937,0.938,0.939,0.94,0.941,0.942,0.943,0.944,0.945,0.946,0.947,0.948,0.949,0.95,0.951,0.952,0.953,0.954,0.955,0.956,0.957,0.958,0.959,0.96,0.961,0.962,0.963,0.964,0.965,0.966,0.967,0.968,0.969,0.97,0.971,0.972,0.973,0.974,0.975,0.976,0.977,0.978,0.979,0.98,0.981,0.982,0.983,0.984,0.985,0.986,0.987,0.988,0.989,0.99,0.991,0.992,0.993,0.994,0.995,0.996,0.997,0.998,0.999
MaxWt,Avg Queue Length,0.0054545,0.0237265,0.058749833,0.1194575,0.217688,0.385220333,0.699981667,1.394801833,3.6887765,3.7216745,3.794389667,3.8568895,3.898309833,3.945923333,4.005838667,4.071451833,4.109292,4.171540833,4.232219833,4.319218333,4.357070833,4.454995667,4.450634,4.514805333,4.609344667,4.716201167,4.780368833,4.802788,4.895391167,4.990628167,5.091180833,5.1309725,5.184437333,5.3273985,5.349807167,5.462676667,5.576624833,5.738809333,5.774050667,5.852276,5.911004333,6.101702167,6.247630667,6.315400167,6.3865965,6.474499333,6.599193167,6.797945,6.954790333,7.0933465,7.077734333,7.316533,7.511513833,7.586388833,7.821621833,7.978399667,8.131605667,8.362587833,8.555176667,8.744593,8.955160833,9.183292833,9.423149333,9.595389167,9.959989167,10.169839,10.49142867,10.64743617,10.85063333,11.531605,11.53204217,11.95936233,12.374989,12.82961617,13.13670333,13.55182883,13.87383383,14.73832717,15.33229517,15.75276133,16.13824783,16.91157117,17.56733117,18.45770067,19.12995983,19.849846,21.20346717,22.039727,23.47969433,24.35420883,26.79433883,27.71610233,27.95022833,30.11317567,34.09677933,36.5497435,37.84952433,43.764286,50.57220183,52.793585,61.56354733,67.35695867,76.6207485,104.6839525,120.5763302,172.0293903,317.9744355,446.5531718
,(1 - S) * qavg,0.00490905,0.0189812,0.041124883,0.0716745,0.108844,0.154088133,0.2099945,0.278960367,0.36887765,0.368445776,0.371850187,0.374118282,0.374237744,0.374862717,0.376548835,0.37864502,0.378054864,0.379610216,0.380899785,0.384410432,0.383422233,0.387584623,0.382754524,0.383758453,0.387184952,0.391444697,0.391990244,0.389025828,0.391631293,0.394259625,0.397112105,0.395084883,0.394017237,0.399554887,0.39588573,0.398775397,0.401516988,0.407455463,0.404183547,0.403807044,0.401948295,0.408814045,0.412343624,0.410501011,0.408742176,0.407893458,0.409149976,0.414674645,0.41728742,0.418507444,0.410508591,0.417042381,0.420644775,0.417251386,0.422367579,0.422855182,0.422843495,0.426491979,0.427758833,0.428485057,0.42984772,0.431614763,0.433464869,0.431792513,0.438239523,0.437303077,0.440640004,0.436544883,0.434025333,0.449732595,0.438217602,0.442496406,0.445499604,0.449036566,0.446647913,0.447210352,0.443962683,0.456888142,0.459968855,0.456830079,0.451870939,0.456612422,0.45675061,0.461442517,0.459119036,0.456546458,0.466476278,0.462834267,0.469593887,0.462729968,0.482298099,0.47117374,0.447203653,0.451697635,0.477354911,0.475146666,0.454194292,0.481407146,0.505722018,0.475142265,0.492508379,0.471498711,0.459724491,0.523419763,0.482305321,0.516088171,0.635948871,0.446553172
Pri_E,Avg Queue Length,0.005423,0.023699167,0.059257,0.118526167,0.214121,0.370362833,0.647718,1.213490333,2.912612667,2.9608105,3.010524333,3.041484167,3.099317167,3.122682,3.146548167,3.179172833,3.218132333,3.2817265,3.323369,3.359318667,3.399582,3.4489715,3.489012167,3.5449475,3.6170155,3.6443495,3.702832167,3.7171465,3.753715167,3.884409,3.920803333,3.949105667,3.994296833,4.1068595,4.1144385,4.207065833,4.281421667,4.345185333,4.487888667,4.465999,4.567081667,4.621382833,4.657835333,4.793766,4.8595825,4.991444833,5.065118833,5.1256515,5.246088333,5.281488167,5.472108833,5.5301505,5.6907755,5.709532667,5.9193605,5.9195795,6.125897167,6.272950667,6.406426833,6.414029667,6.611475667,6.751706333,7.048713833,7.275118333,7.340674667,7.4549395,7.734198,7.810625,8.108846167,8.220417667,8.5746955,8.865211667,8.968174,9.1473845,9.682287,9.7635765,10.32107,10.8174595,10.985687,11.40169983,11.79577783,12.2269485,12.48478267,13.24052717,13.9386635,14.19508183,15.3244555,15.6335565,16.69179283,18.190833,17.8486135,20.38893033,20.84394633,22.17640133,24.31042067,26.59572467,27.934758,29.72433517,33.44689783,37.89242167,41.107027,51.09972817,56.03943533,66.27896733,104.399329,109.978805,188.4698132,265.249159
,(1 - S) * qavg,0.0048807,0.018959333,0.0414799,0.0711157,0.1070605,0.148145133,0.1943154,0.242698067,0.291261267,0.29312024,0.295031385,0.295023964,0.297534448,0.29665479,0.295775528,0.295663073,0.296068175,0.298637111,0.29910321,0.298979361,0.299163216,0.300060521,0.300055046,0.301320538,0.303829302,0.302481009,0.303632238,0.301088867,0.300297213,0.306868311,0.30582266,0.304081136,0.303566559,0.308014463,0.304468449,0.307115806,0.30826236,0.308508159,0.314152207,0.308153931,0.310561553,0.30963265,0.307417132,0.31159479,0.31101328,0.314461024,0.314037368,0.312664741,0.3147653,0.311607802,0.317382312,0.315218579,0.318683428,0.314024297,0.319645467,0.313737713,0.318546653,0.319920484,0.320321342,0.314287454,0.317350832,0.317330198,0.324240836,0.327380325,0.322989685,0.320562398,0.324836316,0.320235625,0.324353847,0.320596289,0.325838429,0.328012832,0.322854264,0.320158458,0.329197758,0.322198024,0.33027424,0.335341245,0.32957061,0.330649295,0.330281779,0.33012761,0.324604349,0.331013179,0.334527924,0.326486882,0.337138021,0.328304686,0.333835857,0.345625827,0.321275043,0.346611816,0.333503141,0.33264602,0.340345889,0.345744421,0.335217096,0.326967687,0.334468978,0.341031795,0.328856216,0.357698097,0.336236612,0.331394837,0.417597316,0.329936415,0.376939626,0.265249159
MaxSize_PriMaxWt,Avg Queue Length,0.005373,0.023619833,0.059138,0.1186355,0.215913667,0.378656,0.675156167,1.308209333,3.352759333,3.388779167,3.448428833,3.520192,3.538018,3.589338,3.630595833,3.715088167,3.7220305,3.782830833,3.826849667,3.9095845,3.950392667,3.995687667,4.074251333,4.132917,4.162107,4.238887333,4.274496833,4.361346333,4.439746167,4.532199667,4.554267667,4.629060667,4.699259,4.8256215,4.831717,4.964734333,5.005565833,5.085034,5.205210667,5.278335,5.377120333,5.4667795,5.541814833,5.641101667,5.765207333,5.923659833,6.036354167,6.158376833,6.230871833,6.366167667,6.429305167,6.634262,6.702159833,6.869686167,7.032903333,7.155667833,7.314069,7.5240965,7.637082167,7.723220333,7.982424,8.1405975,8.447908,8.5900785,8.806366333,9.057148667,9.186207333,9.558799333,9.810762333,10.21768967,10.42999283,10.81343533,10.92204083,11.51026517,11.73754717,12.02737217,12.70065967,12.67757733,13.3259635,14.10276883,14.53769517,14.92145417,15.68521117,16.11127867,17.47529433,18.05468517,18.97817383,19.69082417,21.22176633,22.50562933,23.4228855,24.75111517,26.33206433,28.799839,29.77909567,32.82162533,35.21635683,40.19292983,43.88739317,48.57373083,51.07238417,58.60708517,67.2054115,104.76918,92.83384633,151.704516,192.0172933,393.121344
,(1 - S) * qavg,0.0048357,0.018895867,0.0413966,0.0711813,0.107956833,0.1514624,0.20254685,0.261641867,0.335275933,0.335489138,0.337946026,0.341458624,0.339649728,0.34098711,0.341276008,0.3455032,0.342426806,0.344237606,0.34441647,0.347953021,0.347634555,0.347624827,0.350385615,0.351297945,0.349616988,0.351827649,0.35050874,0.353269053,0.355179693,0.358043774,0.355232878,0.356437671,0.357143684,0.361921613,0.357547058,0.362425606,0.36040074,0.361037414,0.364364747,0.364205115,0.365644183,0.366274226,0.365759779,0.366671608,0.368973269,0.37319057,0.374253958,0.375660987,0.37385231,0.375603892,0.3728997,0.378152934,0.375320951,0.377832739,0.37977678,0.379250395,0.380331588,0.383728921,0.381854108,0.378437796,0.383156352,0.382608082,0.388603768,0.386553532,0.387480119,0.389457393,0.385820708,0.391910773,0.392430493,0.398489897,0.396339728,0.400097107,0.39319347,0.402859281,0.399076604,0.396903281,0.406421109,0.393004897,0.399778905,0.408980296,0.407055465,0.402879262,0.40781549,0.402781967,0.419407064,0.415257759,0.417519824,0.413507308,0.424435327,0.427606957,0.421611939,0.420768958,0.421313029,0.431997585,0.416907339,0.426681129,0.422596282,0.442122228,0.438873932,0.437163578,0.408579073,0.410249596,0.403232469,0.5238459,0.371335385,0.455113548,0.384034587,0.393121344
